V8,V9,V10,condition,ppnr,Q1.2,Q1.3,Q95,Q1.4_1,Q1.4_2,Q1.4_3,Q1.4_4,Q1.5,Q1.6_1,Q1.6_2,Q1.6_3,Q1.6_4,Q2.1,Q2.2,Q2.3,Q97,mood_1,stai1_1,stai1_2,stai1_3,stai1_4,stai1_5,stai1_6,stai1_7,stai2_1,stai2_2,stai2_3,stai2_4,stai2_5,stai2_6,stai2_7,stai3_1,stai3_2,stai3_3,stai3_4,stai3_5,stai3_6,gender,age,Q19.7,Q118,Q105,D1dog,D2wallet,D3plane,D4resume,D5kitten,D6trolley,D7control,Q120,Q113,Q19.11,Q98,Q101,Q114_1,Q114_2,Q114_3,Q114_4,presBefore,presEva_1,presEva_2,presEva_3,presEva_4,presEva_5,VervLeuk_1,VervLeuk_2,challenge_1,moodPost_1,stai1post_1,stai1post_2,stai1post_3,stai1post_4,stai1post_5,stai1post_6,stai1post_7,stai2post_1,stai2post_2,stai2post_3,stai2post_4,stai2post_5,stai2post_6,stai2post_7,stai3post_1,stai3post_2,stai3post_3,stai3post_4,stai3post_5,stai3post_6,Q117,pbc_1,pbc_2,pbc_3,pbc_4,pbc_5,Q117.0,rei1,rei2,rei3,rei4,rei5,rei6,rei7,rei8,rei9,rei10,rei11,rei12,rei13,rei14,rei15,rei16,rei17,rei18,rei19,rei20,rei21,rei22,rei23,rei24,rei25,rei26,rei27,rei28,rei29,rei30,rei31,rei32,rei33,rei34,rei35,rei36,rei37,rei38,rei39,rei40,Maia1_1,Maia1_2,Maia1_3,Maia1_4,Maia1_5,Maia1_6,Maia1_7,Maia1_8,Maia1_9,Maia1_10,Maia1_11,Maia1_12,Maia1_13,Maia1_14,Maia1_15,Maia1_16,Maia2_1,Maia2_2,Maia2_3,Maia2_4,Maia2_5,Maia2_6,Maia2_7,Maia2_8,Maia2_9,Maia2_10,Maia2_11,Maia2_12,Maia2_13,Maia2_14,Maia2_15,Maia2_16,Q19.12
11/3/2014,11/3/2014,1,1,18,1,1,1,0,0,180.967,0,NA,NA,NA,NA,NA,1,NA,1,1,55,3,2,1,1,3,1,1,2,1,3,2,1,1,2,3,3,1,1,3,3,2,19,1,1,1,8,7,9,5,8,2,7,1,1,1,pres,1,0,0,21.505,0,2,NA,NA,1,NA,NA,82,7,72,57,3,3,2,1,2,3,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,1,14,1,1,1,0,0,180.999,0,NA,NA,NA,NA,NA,1,NA,1,1,53,4,3,2,2,3,1,1,2,1,2,2,2,1,1,3,3,1,1,3,3,2,18,1,1,1,7,9,6,9,9,4,8,1,1,1,pres,1,0,0,4.919,0,2,NA,NA,1,NA,NA,82,18,68,38,2,3,2,2,2,2,1,3,1,2,2,1,1,1,2,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,12,1,NA,NA,NA,NA,NA,NA,1,10.581,10.581,180.995,1,NA,1,1,1,67,3,3,2,1,3,2,2,3,1,2,2,1,1,2,2,3,2,1,2,3,2,18,1,NA,1,9,9,9,8,7,5,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,3,4,1,4,2,4,4,3,2,3,2,4,2,4,3,4,3,3,3,4,2,2,3,3,4,4,4,3,2,4,3,3,4,2,3,4,4,4,3,4,3,4,3,2,5,5,4,4,5,5,2,4,3,5,3,4,3,5,4,4,3,5,4,4,4,3,3,3,4,5,3,3,3,4,4,1
11/3/2014,11/3/2014,1,1,17,1,1,1,0,0,181.011,0,NA,NA,NA,NA,NA,1,NA,1,1,79,4,4,2,1,3,1,1,1,1,2,2,2,2,3,3,2,1,1,3,3,2,18,1,1,1,9,9,9,9,9,5,3,1,1,1,pres,1,0,0,5.546,0,2,NA,NA,1,NA,NA,100,0,0,59,3,3,1,1,3,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,11,1,NA,NA,NA,NA,NA,NA,1,6.811,117.435,181.01,3,NA,1,1,1,61,4,4,2,1,3,1,3,2,1,3,3,1,2,1,2,3,2,1,2,3,1,18,1,NA,1,6,7,4,7,6,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,2,1,1,2,3,1,4,4,1,3,3,2,1,5,2,3,2,3,5,1,3,4,1,5,3,2,3,3,4,4,2,4,3,4,3,4,4,2,1,4,4,1,2,4,4,4,5,5,5,2,2,5,6,4,6,5,5,5,5,5,4,5,5,6,2,3,2,2,5,4,4,6,6,6,1
11/3/2014,11/3/2014,1,2,10,1,NA,NA,NA,NA,NA,NA,1,10.533,10.533,181.014,1,NA,1,1,1,72,3,3,2,2,3,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,21,1,NA,1,7,9,9,8,9,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2,5,4,1,4,5,5,1,3,5,3,5,5,5,3,2,4,3,2,NA,NA,NA,NA,NA,2,2,4,3,4,4,3,2,2,4,5,3,4,4,1,4,2,3,2,2,6,6,6,5,4,5,5,3,4,1,2,2,4,5,4,4,3,6,6,2,3,5,3,3,4,3,4,4,4,4,5,5,1
11/3/2014,11/3/2014,1,2,8,1,NA,NA,NA,NA,NA,NA,1,12.42,12.42,180.968,1,NA,1,1,1,59,2,3,2,2,2,1,3,3,1,2,3,1,1,1,2,3,2,1,2,2,2,19,1,NA,1,8,4,7,7,6,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,2,1,3,4,4,1,3,4,3,4,4,4,3,3,2,2,3,3,3,1,2,3,4,2,4,4,3,3,4,2,4,4,4,2,3,3,2,3,2,2,3,2,3,5,2,3,4,3,4,4,5,3,2,3,5,3,4,2,4,4,4,3,3,4,2,2,4,3,2,2,3,5,3,4,1
11/3/2014,11/3/2014,1,1,15,1,1,1,0,0,181.004,0,NA,NA,NA,NA,NA,1,NA,1,1,70,2,3,3,3,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,17,1,1,1,9,9,9,8,9,1,6,1,1,1,pres,1,0,0,119.606,0,2,1,NA,NA,NA,NA,93,5,25,38,3,3,2,2,2,1,1,2,1,2,2,1,1,1,3,2,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,23,1,NA,NA,NA,NA,NA,NA,1,5.775,51.976,180.996,3,NA,1,1,1,78,4,4,1,2,4,1,1,2,1,3,3,1,1,2,3,2,2,1,2,2,2,23,1,NA,1,8,2,8,5,8,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,4,1,3,4,4,4,2,4,2,4,4,4,4,3,4,2,4,2,3,1,2,2,4,4,4,4,2,2,3,3,2,4,4,2,5,3,2,4,2,2,3,4,5,5,5,5,5,5,5,2,2,4,5,5,4,5,5,4,4,5,5,5,5,5,4,4,4,4,5,4,3,5,5,5,1
11/3/2014,11/3/2014,1,2,21,1,NA,NA,NA,NA,NA,NA,1,5.756,5.756,180.997,1,NA,1,1,1,68,3,1,1,2,2,1,1,3,1,3,2,1,1,1,2,3,1,1,2,3,2,18,1,NA,1,5,7,8,7,9,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,3,1,4,2,2,2,4,2,4,2,3,2,2,4,2,4,3,4,4,1,3,4,2,5,3,4,3,4,4,5,4,4,2,4,2,5,4,1,1,3,4,2,4,3,3,2,4,4,3,4,3,4,2,2,3,2,1,1,3,5,3,4,2,2,2,2,2,4,4,2,2,4,4,3,1
11/3/2014,11/3/2014,1,1,25,1,1,1,0,0,180.981,0,NA,NA,NA,NA,NA,1,NA,1,1,60,2,3,1,2,3,1,1,3,1,3,3,1,1,2,3,3,1,1,3,3,2,19,1,1,1,9,8,8,8,8,5,5,1,1,1,pres,1,197.49,197.49,197.841,1,2,NA,1,NA,NA,NA,44,65,59,53,3,3,1,1,3,1,1,3,1,1,3,1,1,1,3,3,1,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,26,1,NA,NA,NA,NA,NA,NA,1,7.654,127.275,180.976,3,NA,1,1,1,73,4,3,2,1,3,2,2,2,2,1,3,2,2,1,3,3,1,1,3,3,1,20,1,NA,1,9,8,9,8,9,6,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,5,3,1,2,4,3,2,5,2,2,2,3,4,3,2,4,2,3,2,4,5,4,3,2,3,4,2,3,4,3,4,2,4,3,1,4,3,3,2,2,4,3,4,3,5,3,3,2,4,5,2,3,5,5,5,4,4,4,5,4,5,3,4,3,5,4,3,2,3,4,3,4,5,4,5,1
11/3/2014,11/3/2014,1,1,24,1,1,1,8.422,8.798,180.968,2,NA,NA,NA,NA,NA,1,NA,1,1,66,2,3,2,1,3,1,2,3,1,3,3,2,2,1,3,3,2,1,3,3,2,20,1,1,1,8,3,3,7,8,2,7,1,1,1,pres,1,0,0,136.302,0,2,1,NA,NA,NA,NA,90,0,13,0,1,3,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,29,1,NA,NA,NA,NA,NA,NA,1,7.71,145.888,180.99,7,NA,1,1,1,65,2,3,2,1,2,1,1,3,1,3,4,2,1,1,2,3,2,1,2,4,2,22,1,NA,1,9,9,8,6,9,3,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,4,3,1,2,4,4,1,5,4,3,3,4,3,2,4,5,2,1,1,3,1,2,2,1,2,5,1,2,4,4,3,1,3,4,3,3,4,2,3,2,4,1,3,3,6,4,3,3,5,4,5,3,4,5,4,6,4,5,3,3,5,5,6,6,5,3,4,5,5,6,4,3,5,5,6,1
11/3/2014,11/3/2014,1,2,19,1,NA,NA,NA,NA,NA,NA,1,14.151,14.468,181.011,2,NA,1,1,1,100,3,4,2,2,4,1,1,4,1,4,3,2,2,3,4,4,1,1,3,4,1,23,1,NA,1,9,5,9,9,9,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,1,4,4,3,1,3,5,5,3,3,4,5,2,5,3,5,3,4,2,5,3,2,5,5,5,3,5,3,5,3,5,4,5,2,5,3,2,5,2,4,3,6,6,6,6,5,6,6,1,2,5,6,6,6,5,6,6,6,6,4,6,6,6,6,6,4,6,5,6,4,6,6,6,1
11/3/2014,11/3/2014,1,1,22,1,1,1,0,0,180.965,0,NA,NA,NA,NA,NA,1,NA,1,1,13,1,2,3,4,2,3,4,1,3,1,1,3,3,4,1,1,3,3,2,1,2,18,1,1,1,9,8,5,8,4,2,8,1,1,1,pres,1,0,0,127.031,0,2,NA,1,NA,NA,NA,100,15,75,37,2,2,2,2,2,3,3,3,1,2,2,2,1,2,2,2,1,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2014,11/3/2014,1,2,20,1,NA,NA,NA,NA,NA,NA,1,9.86,9.86,181.004,1,NA,1,1,1,65,4,3,1,1,3,2,2,2,1,3,2,1,1,2,4,3,1,1,2,2,2,19,1,NA,1,2,9,8,7,7,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,1,1,3,5,4,2,4,3,3,3,3,4,3,4,2,2,2,3,2,2,3,2,2,4,3,3,2,3,3,2,3,3,4,2,3,3,2,3,1,3,2,3,4,2,5,3,4,4,5,4,2,4,5,4,5,5,4,4,4,4,3,5,5,5,4,4,3,4,4,4,4,5,5,5,1
